book_name,book_category,book_price,book_rating,book_stock,book_id,scrapy-datetime
And Then There Were None,classics,35.01,2,3,881,2021-07-16 15:48:52
The Story of Hong Gildong,classics,43.19,4,1,916,2021-07-16 15:48:52
Gone with the Wind,classics,32.49,3,4,676,2021-07-16 15:48:52
The Picture of Dorian Gray,classics,29.7,2,3,730,2021-07-16 15:48:52
Sense and Sensibility,classics,37.46,1,1,951,2021-07-16 15:48:52
Emma,classics,32.93,2,1,983,2021-07-16 15:48:52
Candide,classics,58.63,3,4,684,2021-07-16 15:48:52
The Metamorphosis,classics,28.58,1,5,591,2021-07-16 15:48:52
Animal Farm,classics,57.22,3,4,687,2021-07-16 15:48:52
The Little Prince,classics,45.42,2,1,928,2021-07-16 15:48:52
When We Collided,contemporary,31.77,1,16,45,2021-07-16 15:48:52
Someone Like You (The Harrisons #2),contemporary,52.79,5,14,265,2021-07-16 15:48:52
We Are All Completely Beside Ourselves,contemporary,24.04,1,3,699,2021-07-16 15:48:52
The Long Shadow of Small Ghosts: Murder and Memory in an American City,crime,10.97,1,15,152,2021-07-16 15:48:52
Amid the Chaos,cultural,36.58,1,15,212,2021-07-16 15:48:52
How to Speak Golf: An Illustrated Guide to Links Lingo,default,58.32,5,12,379,2021-07-16 15:48:52
"Carry On, Warrior: Thoughts on Life Unarmed",default,31.85,3,14,328,2021-07-16 15:48:52
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",default,17.81,1,3,854,2021-07-16 15:48:52
Watchmen,default,58.05,4,9,421,2021-07-16 15:48:52
Unlimited Intuition Now,default,58.87,4,9,422,2021-07-16 15:48:52
Cell,default,20.29,4,14,326,2021-07-16 15:48:52
City of Ashes (The Mortal Instruments #2),default,47.27,1,14,325,2021-07-16 15:48:52
Dark Places,default,23.9,5,3,856,2021-07-16 15:48:52
Underlying Notes,default,11.82,2,9,423,2021-07-16 15:48:52
City of Bones (The Mortal Instruments #1),default,43.28,1,14,324,2021-07-16 15:48:52
The New Brand You: Your New Image Makes the Sale for You,default,44.05,5,9,425,2021-07-16 15:48:52
The Flowers Lied,default,16.68,2,9,427,2021-07-16 15:48:52
City of Fallen Angels (The Mortal Instruments #4),default,11.23,4,14,323,2021-07-16 15:48:52
Life After Life,default,26.13,2,3,813,2021-07-16 15:48:52
Clockwork Angel (The Infernal Devices #1),default,44.14,1,14,321,2021-07-16 15:48:52
Code Name Verity (Code Name Verity #1),default,22.13,4,14,320,2021-07-16 15:48:52
Cosmos,default,36.17,2,3,859,2021-07-16 15:48:52
Steve Jobs,default,39.5,5,14,263,2021-07-16 15:48:52
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",default,10.41,4,9,434,2021-07-16 15:48:52
Fellside,default,38.62,1,3,845,2021-07-16 15:48:52
Modern Day Fables,default,47.44,2,9,435,2021-07-16 15:48:52
Breaking Dawn (Twilight #4),default,35.28,5,3,864,2021-07-16 15:48:52
Manuscript Found in Accra,default,34.98,2,3,808,2021-07-16 15:48:52
Daily Fantasy Sports,default,36.58,1,14,317,2021-07-16 15:48:52
Carrie,default,46.23,2,14,329,2021-07-16 15:48:52
Without Shame,default,48.27,5,9,420,2021-07-16 15:48:52
Gone Girl,default,37.6,5,3,838,2021-07-16 15:48:52
Greek Mythic History,default,10.23,5,14,302,2021-07-16 15:48:52
Luckiest Girl Alive,default,49.83,3,14,287,2021-07-16 15:48:52
One with You (Crossfire #5),default,15.71,4,12,374,2021-07-16 15:48:52
Raspberry Pi Electronics Projects for the Evil Genius,default,49.67,4,12,370,2021-07-16 15:48:52
Eleanor & Park,default,56.51,5,12,384,2021-07-16 15:48:52
Every Last Word,default,46.47,3,14,307,2021-07-16 15:48:52
The Children,default,11.88,3,12,367,2021-07-16 15:48:52
Troublemaker: Surviving Hollywood and Scientology,default,48.39,2,11,390,2021-07-16 15:48:52
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,default,59.15,4,12,362,2021-07-16 15:48:52
The Midnight Watch: A Novel of the Titanic and the Californian,default,26.2,1,12,360,2021-07-16 15:48:52
Lady Midnight (The Dark Artifices #1),default,16.28,5,14,293,2021-07-16 15:48:52
Rook,default,37.86,4,13,353,2021-07-16 15:48:52
More Than Music (Chasing the Dream #1),default,37.61,2,14,284,2021-07-16 15:48:52
Eclipse (Twilight #3),default,18.74,1,3,848,2021-07-16 15:48:52
"Hush, Hush (Hush, Hush #1)",default,47.02,3,14,299,2021-07-16 15:48:52
Is Everyone Hanging Out Without Me? (And Other Concerns),default,20.11,3,3,822,2021-07-16 15:48:52
Dracula,default,52.62,3,3,850,2021-07-16 15:48:52
"The Three Searches, Meaning, and the Story",default,13.33,3,13,351,2021-07-16 15:48:52
A Brush of Wings (Angels Walking #3),default,55.51,1,14,349,2021-07-16 15:48:52
A People's History of the United States,default,40.79,2,14,346,2021-07-16 15:48:52
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",default,56.48,2,14,345,2021-07-16 15:48:52
Angels & Demons (Robert Langdon #1),default,51.48,3,14,339,2021-07-16 15:48:52
"Lean In: Women, Work, and the Will to Lead",default,25.02,1,3,817,2021-07-16 15:48:52
Dead Wake: The Last Crossing of the Lusitania,default,39.24,5,3,853,2021-07-16 15:48:52
Adultery,default,20.88,5,11,414,2021-07-16 15:48:52
Angels Walking (Angels Walking #1),default,34.2,2,14,338,2021-07-16 15:48:52
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",default,46.91,4,14,291,2021-07-16 15:48:52
Fire Bound (Sea Haven/Sisters of the Heart #5),default,21.28,4,3,843,2021-07-16 15:48:52
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,default,34.72,1,7,498,2021-07-16 15:48:52
23 Degrees South: A Tropical Tale of Changing Whether...,default,35.79,2,9,444,2021-07-16 15:48:52
Find Her (Detective D.D. Warren #8),default,22.37,1,5,627,2021-07-16 15:48:52
Fool Me Once,default,16.96,1,5,626,2021-07-16 15:48:52
The Goldfinch,default,43.58,3,3,748,2021-07-16 15:48:52
Harry Potter and the Deathly Hallows (Harry Potter #7),default,23.32,1,5,623,2021-07-16 15:48:52
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),default,36.55,2,5,622,2021-07-16 15:48:52
If I Stay (If I Stay #1),default,38.13,5,5,621,2021-07-16 15:48:52
The Giver (The Giver Quartet #1),default,12.3,1,3,749,2021-07-16 15:48:52
The Girl Who Played with Fire (Millennium Trilogy #2),default,22.14,2,3,751,2021-07-16 15:48:52
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),default,57.48,1,3,752,2021-07-16 15:48:52
Remember Me?,default,11.48,3,5,609,2021-07-16 15:48:52
Shiver (The Wolves of Mercy Falls #1),default,16.23,5,5,608,2021-07-16 15:48:52
"The End of Faith: Religion, Terror, and the Future of Reason",default,22.13,4,3,754,2021-07-16 15:48:52
The 5th Wave (The 5th Wave #1),default,11.83,2,5,603,2021-07-16 15:48:52
The Demon-Haunted World: Science as a Candle in the Dark,default,52.25,4,3,758,2021-07-16 15:48:52
The Dream Thieves (The Raven Cycle #2),default,34.5,1,5,600,2021-07-16 15:48:52
The Fault in Our Stars,default,47.22,1,5,597,2021-07-16 15:48:52
The Raven King (The Raven Cycle #4),default,30.57,2,5,588,2021-07-16 15:48:52
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,default,53.68,4,5,584,2021-07-16 15:48:52
The Complete Poems,default,41.32,5,3,763,2021-07-16 15:48:52
Evicted: Poverty and Profit in the American City,default,42.27,1,5,628,2021-07-16 15:48:52
Drama,default,38.7,2,5,629,2021-07-16 15:48:52
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),default,47.8,3,3,745,2021-07-16 15:48:52
"Blue Lily, Lily Blue (The Raven Cycle #3)",default,34.13,5,5,636,2021-07-16 15:48:52
Twilight (Twilight #1),default,41.93,2,3,707,2021-07-16 15:48:52
"Where'd You Go, Bernadette",default,18.13,1,3,696,2021-07-16 15:48:52
Wild: From Lost to Found on the Pacific Crest Trail,default,46.02,3,3,695,2021-07-16 15:48:52
World War Z: An Oral History of the Zombie War,default,21.8,1,3,694,2021-07-16 15:48:52
Zero History (Blue Ant #3),default,34.77,1,3,692,2021-07-16 15:48:52
The Rest Is Noise: Listening to the Twentieth Century,default,34.77,1,3,726,2021-07-16 15:48:52
The Purpose Driven Life: What on Earth Am I Here for?,default,37.19,3,3,728,2021-07-16 15:48:52
Confessions of a Shopaholic (Shopaholic #1),default,48.94,2,4,682,2021-07-16 15:48:52
The Paris Wife,default,36.8,3,3,731,2021-07-16 15:48:52
The Catcher in the Rye,default,24.55,1,3,764,2021-07-16 15:48:52
Harry Potter and the Sorcerer's Stone (Harry Potter #1),default,13.9,3,4,671,2021-07-16 15:48:52
Outlander (Outlander #1),default,19.67,5,4,662,2021-07-16 15:48:52
The Maze Runner (The Maze Runner #1),default,20.93,1,3,737,2021-07-16 15:48:52
The Lover's Dictionary,default,58.09,2,3,738,2021-07-16 15:48:52
The Hunger Games (The Hunger Games #1),default,29.85,5,4,651,2021-07-16 15:48:52
The Shining (The Shining #1),default,27.88,3,4,646,2021-07-16 15:48:52
Vogue Colors A to Z: A Fashion Coloring Book,default,52.35,4,4,645,2021-07-16 15:48:52
A Clash of Kings (A Song of Ice and Fire #2),default,10.79,3,5,644,2021-07-16 15:48:52
A Game of Thrones (A Song of Ice and Fire #1),default,46.42,2,5,642,2021-07-16 15:48:52
Alight (The Generations Trilogy #2),default,58.59,4,5,640,2021-07-16 15:48:52
Mockingjay (The Hunger Games #3),default,20.44,4,4,667,2021-07-16 15:48:52
A Hero's Curse (The Unseen Chronicles #1),default,50.49,3,9,443,2021-07-16 15:48:52
The Case for Christ (Cases for Christianity),default,47.84,1,3,766,2021-07-16 15:48:52
Fun Home: A Family Tragicomic,default,56.59,4,6,572,2021-07-16 15:48:52
The Glass Castle,default,16.24,1,7,504,2021-07-16 15:48:52
The Good Girl,default,49.03,3,7,503,2021-07-16 15:48:52
The Great Gatsby,default,36.05,4,7,502,2021-07-16 15:48:52
Rogue Lawyer (Rogue Lawyer #1),default,50.11,3,3,786,2021-07-16 15:48:52
The Dovekeepers,default,48.78,1,14,252,2021-07-16 15:48:52
Wildlife of New York: A Five-Borough Coloring Book,default,22.14,2,7,493,2021-07-16 15:48:52
Death by Leisure: A Cautionary Tale,default,37.51,4,8,484,2021-07-16 15:48:52
Quiet: The Power of Introverts in a World That Can't Stop Talking,default,43.55,1,3,792,2021-07-16 15:48:52
Ender's Game (The Ender Quintet #1),default,43.64,1,8,482,2021-07-16 15:48:52
Packing for Mars: The Curious Science of Life in the Void,default,56.68,2,3,795,2021-07-16 15:48:52
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,default,52.86,2,8,480,2021-07-16 15:48:52
I'll Give You the Sun,default,56.48,1,8,475,2021-07-16 15:48:52
John Vassos: Industrial Design for Modern Life,default,20.22,4,8,474,2021-07-16 15:48:52
Left Behind (Left Behind #1),default,40.72,2,8,471,2021-07-16 15:48:52
Orange Is the New Black,default,24.61,2,3,798,2021-07-16 15:48:52
One for the Money (Stephanie Plum #1),default,32.87,2,3,799,2021-07-16 15:48:52
Morning Star (Red Rising #3),default,29.4,1,3,804,2021-07-16 15:48:52
The Martian (The Martian #1),default,41.39,2,8,452,2021-07-16 15:48:52
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),default,43.62,5,8,449,2021-07-16 15:48:52
The Drowning Girls,default,35.67,3,7,506,2021-07-16 15:48:52
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,default,33.17,4,7,511,2021-07-16 15:48:52
Team of Rivals: The Political Genius of Abraham Lincoln,default,20.12,5,7,512,2021-07-16 15:48:52
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,default,20.9,2,7,513,2021-07-16 15:48:52
The Blind Side: Evolution of a Game,default,53.71,5,3,769,2021-07-16 15:48:52
The Autobiography of Malcolm X,default,23.43,2,3,770,2021-07-16 15:48:52
Mere Christianity,default,48.51,3,6,565,2021-07-16 15:48:52
Musicophilia: Tales of Music and the Brain,default,46.58,1,6,564,2021-07-16 15:48:52
Pride and Prejudice,default,19.27,4,6,563,2021-07-16 15:48:52
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,default,30.6,3,6,562,2021-07-16 15:48:52
The Fellowship of the Ring (The Lord of the Rings #1),default,10.27,2,6,558,2021-07-16 15:48:52
The God Delusion,default,46.85,3,6,556,2021-07-16 15:48:52
The Golden Compass (His Dark Materials #1),default,18.77,1,6,555,2021-07-16 15:48:52
The Book Thief,default,53.49,2,3,767,2021-07-16 15:48:52
The Hobbit (Middle-Earth Universe),default,17.8,5,6,553,2021-07-16 15:48:52
The Makings of a Fatherless Child,default,31.58,2,6,550,2021-07-16 15:48:52
The Perks of Being a Wallflower,default,55.02,3,6,547,2021-07-16 15:48:52
The Sound Of Love,default,57.84,5,6,545,2021-07-16 15:48:52
Good in Bed (Cannie Shapiro #1),default,37.05,5,7,531,2021-07-16 15:48:52
John Adams,default,57.43,4,7,528,2021-07-16 15:48:52
Shopaholic & Baby (Shopaholic #5),default,46.45,2,3,779,2021-07-16 15:48:52
Life of Pi,default,13.22,4,7,525,2021-07-16 15:48:52
Seven Days in the Art World,default,52.33,2,3,780,2021-07-16 15:48:52
Sarah's Key,default,46.29,1,3,783,2021-07-16 15:48:52
The Joy of Cooking,default,43.27,4,6,551,2021-07-16 15:48:52
The Immortal Life of Henrietta Lacks,default,40.67,2,14,247,2021-07-16 15:48:52
The Tipping Point: How Little Things Can Make a Big Difference,default,10.02,2,3,716,2021-07-16 15:48:52
First Steps for New Christians (Print Edition),default,29.0,1,15,192,2021-07-16 15:48:52
The Kite Runner,default,41.82,4,15,153,2021-07-16 15:48:52
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),default,53.9,2,16,97,2021-07-16 15:48:52
A Visit from the Goon Squad,default,14.08,5,3,883,2021-07-16 15:48:52
The Communist Manifesto,default,14.76,3,1,939,2021-07-16 15:48:52
On a Midnight Clear,default,14.07,3,16,88,2021-07-16 15:48:52
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",default,45.95,2,14,226,2021-07-16 15:48:52
V for Vendetta (V for Vendetta Complete),default,37.1,4,14,224,2021-07-16 15:48:52
Taking Shots (Assassins #1),default,18.88,2,1,943,2021-07-16 15:48:52
Shatter Me (Shatter Me #1),default,42.4,1,1,947,2021-07-16 15:48:52
The Emerald Mystery,default,23.15,2,15,158,2021-07-16 15:48:52
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,default,32.0,3,15,160,2021-07-16 15:48:52
The Art of War,default,33.34,5,15,162,2021-07-16 15:48:52
Soul Reader,default,39.58,2,16,74,2021-07-16 15:48:52
The Wright Brothers,default,56.8,4,14,231,2021-07-16 15:48:52
The Girl on the Train,default,55.02,2,15,156,2021-07-16 15:48:52
Amatus,default,50.54,5,15,213,2021-07-16 15:48:52
The Iliad,default,16.16,1,1,931,2021-07-16 15:48:52
The Psychopath Test: A Journey Through the Madness Industry,default,36.0,2,15,143,2021-07-16 15:48:52
Thirteen Reasons Why,default,52.72,1,15,134,2021-07-16 15:48:52
Tracing Numbers on a Train,default,41.6,3,15,131,2021-07-16 15:48:52
Anonymous,default,46.82,4,15,210,2021-07-16 15:48:52
The Zombie Room,default,19.69,5,1,913,2021-07-16 15:48:52
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",default,56.76,5,16,122,2021-07-16 15:48:52
A World of Flavor: Your Gluten Free Passport,default,42.95,1,16,121,2021-07-16 15:48:52
The Light of the Fireflies,default,54.43,1,1,929,2021-07-16 15:48:52
Ayumi's Violin,default,15.48,2,15,209,2021-07-16 15:48:52
The Secret (The Secret #1),default,27.37,4,15,141,2021-07-16 15:48:52
Beauty Restored (Riley Family Legacy Novellas #3),default,11.11,2,15,206,2021-07-16 15:48:52
The Republic,default,33.78,3,1,922,2021-07-16 15:48:52
The Odyssey,default,29.64,3,1,923,2021-07-16 15:48:52
Beautiful Creatures (Caster Chronicles #1),default,21.55,5,3,875,2021-07-16 15:48:52
The Name of the Wind (The Kingkiller Chronicle #1),default,50.59,3,1,926,2021-07-16 15:48:52
Bossypants,default,49.46,2,16,117,2021-07-16 15:48:52
Paradise Lost (Paradise #1),default,24.96,1,1,955,2021-07-16 15:48:52
The White Queen (The Cousins' War #1),default,25.91,5,14,232,2021-07-16 15:48:52
"Shobu Samurai, Project Aryoku (#3)",default,29.06,3,15,170,2021-07-16 15:48:52
Penny Maybe,default,33.29,3,18,35,2021-07-16 15:48:52
The Sense of an Ending,default,31.38,3,2,889,2021-07-16 15:48:52
Lord of the Flies,default,24.89,3,1,970,2021-07-16 15:48:52
Done Rubbed Out (Reightman & Bailey #1),default,37.72,5,15,197,2021-07-16 15:48:52
Aladdin and His Wonderful Lamp,default,53.13,3,19,27,2021-07-16 15:48:52
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,default,22.5,3,19,26,2021-07-16 15:48:52
Jane Eyre,default,38.43,5,1,973,2021-07-16 15:48:52
Grumbles,default,22.16,2,15,188,2021-07-16 15:48:52
Drive: The Surprising Truth About What Motivates Us,default,34.95,4,15,196,2021-07-16 15:48:52
#GIRLBOSS,default,50.96,1,3,887,2021-07-16 15:48:52
Frankenstein,default,38.0,2,1,980,2021-07-16 15:48:52
Eureka Trivia 6.0,default,54.59,4,15,195,2021-07-16 15:48:52
"Starving Hearts (Triangular Trade Trilogy, #1)",default,13.99,2,19,10,2021-07-16 15:48:52
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,default,22.6,4,19,8,2021-07-16 15:48:52
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",default,17.93,3,19,7,2021-07-16 15:48:52
Maude (1883-1993):She Grew Up with the country,default,18.02,2,18,36,2021-07-16 15:48:52
The Art Forger,default,40.76,3,16,70,2021-07-16 15:48:52
The Power of Habit: Why We Do What We Do in Life and Business,default,16.88,3,14,240,2021-07-16 15:48:52
The Torch Is Passed: A Harding Family Story,default,19.09,1,16,55,2021-07-16 15:48:52
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",default,20.59,5,16,65,2021-07-16 15:48:52
Secrets and Lace (Fatal Hearts #1),default,20.27,1,15,171,2021-07-16 15:48:52
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",default,23.89,4,16,63,2021-07-16 15:48:52
Romero and Juliet: A Tragic Tale of Love and Zombies,default,36.94,1,15,173,2021-07-16 15:48:52
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,default,41.06,1,15,175,2021-07-16 15:48:52
On the Road (Duluoz Legend),default,32.36,3,1,960,2021-07-16 15:48:52
The Songs of the Gods,default,44.48,5,14,237,2021-07-16 15:48:52
Amy Meets the Saints and Sages,default,18.46,3,15,211,2021-07-16 15:48:52
Modern Romance,default,28.26,5,15,180,2021-07-16 15:48:52
The Rosie Project (Don Tillman #1),default,54.04,1,14,239,2021-07-16 15:48:52
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),default,10.76,1,15,181,2021-07-16 15:48:52
Large Print Heart of the Pride,default,19.15,2,15,185,2021-07-16 15:48:52
The Song of Achilles,default,37.4,5,14,238,2021-07-16 15:48:52
Dark Notes,erotica,19.19,5,15,200,2021-07-16 15:48:52
Midnight Riot (Peter Grant/ Rivers of London - books #1),fantasy,55.46,2,3,806,2021-07-16 15:48:52
Hollow City (Miss Peregrineâs Peculiar Children #2),fantasy,42.98,1,15,187,2021-07-16 15:48:52
The Glittering Court (The Glittering Court #1),fantasy,44.28,1,15,155,2021-07-16 15:48:52
A Shard of Ice (The Black Symphony Saga #1),fantasy,56.63,3,9,442,2021-07-16 15:48:52
The Hidden Oracle (The Trials of Apollo #1),fantasy,52.26,2,14,248,2021-07-16 15:48:52
A Court of Thorns and Roses (A Court of Thorns and Roses #1),fantasy,52.37,1,16,126,2021-07-16 15:48:52
The Rose & the Dagger (The Wrath and the Dawn #2),fantasy,58.64,4,3,722,2021-07-16 15:48:52
Harry Potter and the Chamber of Secrets (Harry Potter #2),fantasy,14.74,1,4,675,2021-07-16 15:48:52
