product_id,product_name,product_category,product_price,scrapy_datetime,style_id,color_id,color_name,fit,size_number,size_model,cotton,polyester,elastane,elasterell
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,18,denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,24,black_denim,slim_fit,,,0.98,0.0,0.02,0.0
751994031,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,31,light_blue,slim_fit,,,0.98,0.0,0.02,0.0
974202002,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,1,light_denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202002,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,2,denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202002,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,3,black,regular_fit,187,,1.0,0.0,0.0,0.0
971061001,slim_tapered_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,971061,1,pale_denim_blue,slim_fit,,,0.99,0.0,0.01,0.0
971061001,slim_tapered_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,971061,2,light_denim_blue,slim_fit,,,0.99,0.0,0.01,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,1,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,3,light_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,4,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,5,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,6,denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,7,black/washed_out,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,9,dark_blue_denim,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,10,dark_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,14,light_gray,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,16,dark_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,17,dark_denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,18,denim_blue,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,24,black_denim,slim_fit,,,0.98,0.0,0.02,0.0
751994024,slim_jeans,men_jeans_slim,29.99,2021-07-18 18:24:31,751994,31,light_blue,slim_fit,,,0.98,0.0,0.02,0.0
974202001,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,1,light_denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202001,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,2,denim_blue,regular_fit,187,,1.0,0.0,0.0,0.0
974202001,regular_denim_joggers,no_category,29.99,2021-07-18 18:24:31,974202,3,black,regular_fit,187,,1.0,0.0,0.0,0.0
1004476004,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476004,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476004,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,5,black/no_fade_black,slim_fit,182,31/32,0.9,0.0,0.02,0.08
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,1,black/washed_out,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,2,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,3,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,6,graphite_gray,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,7,light_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,21,black,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,22,cream,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,24,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,25,light_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,28,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,31,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993003,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,34,pale_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,1,black/washed_out,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,2,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,3,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,6,graphite_gray,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,7,light_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,21,black,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,22,cream,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,24,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,25,light_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,28,denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,31,dark_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
811993024,regular_jeans,men_jeans_regular,29.99,2021-07-18 18:24:31,811993,34,pale_denim_blue,regular_fit,,,0.99,0.0,0.01,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,2,denim_blue_washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,3,black/washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,4,dark_denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,5,light_denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,7,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,8,light_gray,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,9,dark_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,10,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,11,white,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,12,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,14,gray_denim,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,17,light_denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,18,black_washed-out,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,27,black/washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,33,black/no_fade_black,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,38,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,39,blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,40,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
730863005,skinny_jeans,no_category,29.99,2021-07-18 18:24:31,730863,43,graphite_gray,skinny_fit,,,0.98,0.0,0.02,0.0
1004476001,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,1,light_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476001,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,4,dark_denim_blue,slim_fit,182,31/32,0.9,0.0,0.02,0.08
1004476001,freefit®_slim_jeans,no_category,49.99,2021-07-18 18:24:31,1004476,5,black/no_fade_black,slim_fit,182,31/32,0.9,0.0,0.02,0.08
971061002,slim_tapered_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,971061,1,pale_denim_blue,slim_fit,,,0.99,0.0,0.01,0.0
971061002,slim_tapered_cropped_jeans,no_category,29.99,2021-07-18 18:24:31,971061,2,light_denim_blue,slim_fit,,,0.99,0.0,0.01,0.0
875105003,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,1,denim_blue,relaxed_fit,,,1.0,0.0,0.0,0.0
875105003,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,2,black,relaxed_fit,,,1.0,0.0,0.0,0.0
875105003,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,3,light_denim_blue,relaxed_fit,,,1.0,0.0,0.0,0.0
875105001,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,1,denim_blue,relaxed_fit,,,1.0,0.0,0.0,0.0
875105001,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,2,black,relaxed_fit,,,1.0,0.0,0.0,0.0
875105001,relaxed_jeans,men_jeans_relaxed,29.99,2021-07-18 18:24:31,875105,3,light_denim_blue,relaxed_fit,,,1.0,0.0,0.0,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,1,dark_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,2,dark_gray_denim,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,4,denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,5,gray,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,6,black,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,10,light_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,11,midnight_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,14,dark_gray,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,15,denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,17,white,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207006,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,19,pale_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,1,black,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,2,dark_denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,3,denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,4,light_denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,5,light_gray,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,7,midnight_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,8,dark_gray,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,10,denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,11,dark_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504001,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,13,light_blue,skinny_fit,,,0.9,0.08,0.02,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,1,dark_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,2,dark_gray_denim,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,4,denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,5,gray,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,6,black,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,10,light_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,11,midnight_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,14,dark_gray,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,15,denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,17,white,slim_fit,187,31/32,0.99,0.0,0.01,0.0
636207010,slim_jeans,no_category,19.99,2021-07-18 18:24:31,636207,19,pale_denim_blue,slim_fit,187,31/32,0.99,0.0,0.01,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,1,black,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,2,dark_denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,3,denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,4,light_denim_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,5,light_gray,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,7,midnight_blue,skinny_fit,,,0.9,0.08,0.02,0.0
720504008,skinny_jeans,men_jeans_skinny,24.99,2021-07-18 18:24:31,720504,8,dark_gray,skinny_fit,,,0.9,0.08,0.02,0.0
